status,dataset,model,sample_index,image_id,path,target_id,target_name,distractor_id,distractor_name,cci_region,wf_region,mean_region,max_0_1_region,feasible_set_size,candidate_selection_target,candidate_selection_mean_foil,candidate_selection_max_foil,candidate_eval_margin_norm,candidate_eval_pmean_norm,candidate_eval_target_drop_raw,candidate_eval_target_drop_norm,candidate_bbox_precision,cci_margin_norm,cci_pmean_norm,cci_target_drop_raw,cci_target_drop_norm,cci_bbox_precision,wf_margin_norm,wf_pmean_norm,wf_target_drop_raw,wf_target_drop_norm,wf_bbox_precision,mean_margin_norm,mean_pmean_norm,mean_target_drop_raw,mean_target_drop_norm,mean_bbox_precision,max_0_1_margin_norm,max_0_1_pmean_norm,max_0_1_target_drop_raw,max_0_1_target_drop_norm,max_0_1_bbox_precision
local_rerun,voc2007,openai_b16,1374,007444,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/007444.jpg,person,person,sheep,sheep,3,3,3,3,1,"[0.3429282605648041,0.14313001930713654,-0.18471570312976837,1.0629585981369019,-0.9816239476203918,0.12963084876537323,0.13868065178394318,-1.0274299383163452]","[0.25537824630737305,0.13380832970142365,-0.10564939677715302,0.7421882152557373,-1.1047471761703491,0.19091260433197021,-1.9392579793930054,-1.2356303930282593]","[0.7768964171409607,0.3905002176761627,0.14146985113620758,1.1092145442962646,-0.7433465123176575,1.5296779870986938,-1.0141600370407104,3.516308069229126]","[-0.6491172313690186,-0.15541407465934753,-0.25636422634124756,-0.11903631687164307,-0.10894775390625,-1.543001651763916,0.6817217469215393,-3.709094285964966]","[-0.08569958806037903,0.05904015898704529,-0.022396191954612732,0.3101775646209717,0.21764767169952393,-0.41205817461013794,1.4115842580795288,0.462577223777771]","[0.20092710852622986,0.24648238718509674,-0.20519264042377472,1.0562846660614014,-0.982700765132904,-0.19569522142410278,-0.21335239708423615,-0.8700870871543884]","[0.20473378896713257,0.2511521279811859,-0.20908012986183167,1.0762965679168701,-1.0013185739517212,-0.19940277934074402,-0.21739448606967926,-0.8865714073181152]","[1.0,0.4000000059604645,0.0,0.40740740299224854,0.22857142984867096,0.523809552192688,1.0,0.5882353186607361]",-0.11903631687164307,0.3101775646209717,1.0562846660614014,1.0762965679168701,0.40740740299224854,-0.11903631687164307,0.3101775646209717,1.0562846660614014,1.0762965679168701,0.40740740299224854,-0.11903631687164307,0.3101775646209717,1.0562846660614014,1.0762965679168701,0.40740740299224854,-0.11903631687164307,0.3101775646209717,1.0562846660614014,1.0762965679168701,0.40740740299224854
local_rerun,voc2007,openai_b16,1375,005973,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005973.jpg,horse,horse,person,person,3,3,3,3,1,"[-0.582716166973114,-0.06670477241277695,-0.49214139580726624,0.22493402659893036,0.0814412534236908,0.028000831604003906,-0.05502774566411972,-0.32964199781417847]","[-0.7498418092727661,-0.5150054693222046,-0.17334948480129242,0.03957294300198555,0.07881035655736923,0.026572728529572487,-0.09963498264551163,-0.43527376651763916]","[-0.1818820983171463,1.5715967416763306,0.28483861684799194,0.6421947479248047,0.4054083824157715,0.10778173804283142,0.40366455912590027,-0.1308574378490448]","[-0.5272421836853027,-1.873831033706665,-0.7820411920547485,-0.5388896465301514,-0.37812119722366333,-0.06315857172012329,-0.35678791999816895,-0.07970111072063446]","[0.20142000913619995,0.11079919338226318,-0.39484578371047974,0.05210636183619499,-0.06686688959598541,0.020032834261655807,0.08897636085748672,0.1500260829925537]","[-0.6717395782470703,-0.7137016654014587,-0.5193932056427002,-0.04122960940003395,-0.20787426829338074,-0.008358888328075409,-0.008516406640410423,-0.2052765190601349]","[-0.6821727752685547,-0.7247865796089172,-0.5274602174758911,-0.04186997190117836,-0.21110288798809052,-0.008488715626299381,-0.00864868052303791,-0.20846480131149292]","[1.0,0.8620689511299133,0.10810811072587967,0.0476190485060215,0.09302325546741486,0.25,0.1666666716337204,1.0]",-0.5388896465301514,0.05210636183619499,-0.04122960940003395,-0.04186997190117836,0.0476190485060215,-0.5388896465301514,0.05210636183619499,-0.04122960940003395,-0.04186997190117836,0.0476190485060215,-0.5388896465301514,0.05210636183619499,-0.04122960940003395,-0.04186997190117836,0.0476190485060215,-0.5388896465301514,0.05210636183619499,-0.04122960940003395,-0.04186997190117836,0.0476190485060215
local_rerun,voc2007,openai_b16,1376,005650,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005650.jpg,person,person,pottedplant,pottedplant,2,2,2,2,1,"[-0.31013038754463196,0.03552687540650368,0.7598530054092407,0.13568733632564545,0.020524203777313232,0.2679353356361389,-0.060926150530576706,-0.29389962553977966]","[0.1089322417974472,0.02178861014544964,0.771506130695343,0.23948195576667786,0.08157163858413696,-1.974442958831787,0.2146603912115097,-0.22187456488609314]","[0.6967942714691162,0.7299844026565552,1.2283093929290771,0.9208031892776489,0.13194291293621063,-0.6920264363288879,0.7600970268249512,0.5615077614784241]","[-0.7827478647232056,-0.9280970096588135,-0.3114461898803711,-0.7629420757293701,-0.07947434484958649,-0.0025795698165893555,-0.7134450078010559,-0.7803430557250977]","[-0.2199353575706482,-0.24836425483226776,-0.019130706787109375,-0.19185806810855865,-0.041958123445510864,1.4115084409713745,-0.17004549503326416,-0.0097084641456604]","[-0.14430707693099976,-0.04618363827466965,0.7127838730812073,0.14123252034187317,0.031978584825992584,0.11887920647859573,-0.08657784759998322,-0.21148400008678436]","[-0.14704105257987976,-0.04705861210823059,0.7262879610061646,0.14390824735164642,0.03258443623781204,0.12113144248723984,-0.08821811527013779,-0.2154906839132309]","[0.20000000298023224,1.0,0.2368421107530594,1.0,0.6666666865348816,1.0,0.8461538553237915,0.7142857313156128]",-0.3114461898803711,-0.019130706787109375,0.7127838730812073,0.7262879610061646,0.2368421107530594,-0.3114461898803711,-0.019130706787109375,0.7127838730812073,0.7262879610061646,0.2368421107530594,-0.3114461898803711,-0.019130706787109375,0.7127838730812073,0.7262879610061646,0.2368421107530594,-0.3114461898803711,-0.019130706787109375,0.7127838730812073,0.7262879610061646,0.2368421107530594
local_rerun,voc2007,openai_b16,1377,008277,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008277.jpg,person,person,tvmonitor,tvmonitor,6,6,6,6,1,"[0.27820491790771484,-0.397784948348999,-0.31040704250335693,-0.11661998927593231,0.49308839440345764,-0.3205260932445526,0.941433846950531,-0.14835219085216522]","[0.25197404623031616,-0.8322329521179199,-0.26605233550071716,-0.23687653243541718,-0.7225024700164795,-0.2899070680141449,0.6045325398445129,-0.07742676883935928]","[0.6716905832290649,0.781810998916626,0.17078661918640137,-0.05520093813538551,-0.23056353628635406,0.27606287598609924,1.3375810384750366,0.00988788716495037]","[-0.49296003580093384,-1.119938850402832,-0.30955129861831665,-0.06717142462730408,0.25932005047798157,-0.4120774269104004,-0.8589438199996948,-0.09193804860115051]","[0.030473411083221436,0.7334822416305542,0.07863742113113403,0.08733765780925751,0.7770419716835022,0.055459484457969666,0.008083343505859375,-0.017190806567668915]","[0.2687302827835083,-0.15791071951389313,-0.2233811616897583,-0.10025200247764587,0.24774868786334991,-0.16355083882808685,0.7366544604301453,-0.13712818920612335]","[0.27382153272628784,-0.16090242564678192,-0.22761324048042297,-0.10215133428573608,0.2524424195289612,-0.16664940118789673,0.7506108283996582,-0.1397261619567871]","[0.260869562625885,0.6363636255264282,0.05000000074505806,0.1304347813129425,1.0,0.8125,0.5813953280448914,0.125]",-0.8589438199996948,0.008083343505859375,0.7366544604301453,0.7506108283996582,0.5813953280448914,-0.8589438199996948,0.008083343505859375,0.7366544604301453,0.7506108283996582,0.5813953280448914,-0.8589438199996948,0.008083343505859375,0.7366544604301453,0.7506108283996582,0.5813953280448914,-0.8589438199996948,0.008083343505859375,0.7366544604301453,0.7506108283996582,0.5813953280448914
local_rerun,voc2007,openai_b16,1378,002325,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002325.jpg,person,person,bicycle,bicycle,6,6,6,6,1,"[-0.007338112220168114,-1.13141930103302,0.25819307565689087,-0.2541658580303192,-0.4300016760826111,-0.05439265817403793,0.7784116864204407,-0.40417540073394775]","[-0.043078597635030746,-0.8117813467979431,0.1723117083311081,-0.20864923298358917,-0.609533429145813,0.033424265682697296,-0.25528377294540405,-0.20973268151283264]","[0.28126734495162964,0.5723574161529541,0.22660498321056366,0.5726717710494995,0.08106151968240738,0.39656105637550354,0.3207177519798279,0.54207444190979]","[-0.17589259147644043,-1.2274470329284668,-0.08741621673107147,-0.351336807012558,-0.5278345346450806,-0.3703354001045227,0.1336519420146942,-0.7578660249710083]","[0.06081528216600418,0.03390660881996155,-0.010682985186576843,0.2665083110332489,0.07233506441116333,-0.05327625572681427,0.6963526010513306,-0.2617788314819336]","[-0.04425650089979172,-0.4565466642379761,0.2048243284225464,-0.02361224964261055,-0.18603278696537018,-0.01652446575462818,0.5667055249214172,-0.40351834893226624]","[-0.045094966888427734,-0.4651961922645569,0.2087048441171646,-0.02405959740281105,-0.189557284116745,-0.016837531700730324,0.5774421095848083,-0.41116324067115784]","[0.0,0.4390243887901306,0.0,0.3478260934352875,0.9583333134651184,0.0416666679084301,0.5,0.043478261679410934]",0.1336519420146942,0.6963526010513306,0.5667055249214172,0.5774421095848083,0.5,0.1336519420146942,0.6963526010513306,0.5667055249214172,0.5774421095848083,0.5,0.1336519420146942,0.6963526010513306,0.5667055249214172,0.5774421095848083,0.5,0.1336519420146942,0.6963526010513306,0.5667055249214172,0.5774421095848083,0.5
local_rerun,voc2007,openai_b16,1379,003139,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003139.jpg,person,person,diningtable,diningtable,2,2,2,2,1,"[0.007331721018999815,0.19497312605381012,0.4643729329109192,0.333789199590683,-1.6242713928222656,-0.36201825737953186,0.025216134265065193,-0.1671767681837082]","[-0.07912422716617584,0.07864588499069214,0.38668957352638245,0.3964027464389801,-0.5122318863868713,0.639941394329071,0.03090643510222435,-0.13940030336380005]","[0.197845920920372,0.4011341333389282,0.7547261714935303,0.8582088947296143,0.5339048504829407,1.4473206996917725,0.16459493339061737,0.07993652671575546]","[-0.326873779296875,-0.2710585594177246,-0.22856301069259644,-0.7601161003112793,-1.0615049600601196,-1.460347056388855,-0.1551448553800583,-0.18204618990421295]","[0.0230855792760849,0.010965988039970398,0.0842294692993164,-0.2379370629787445,-0.2079099416732788,-0.8097238540649414,-0.007076909765601158,0.017412174493074417]","[-0.17849096655845642,0.13756722211837769,0.4674983024597168,0.1254810243844986,-0.8575839400291443,-0.26294243335723877,0.021897776052355766,-0.0560571663081646]","[-0.18187257647514343,0.1401735097169876,0.47635531425476074,0.12785834074020386,-0.8738313317298889,-0.267924040555954,0.022312641143798828,-0.05711920186877251]","[1.0,1.0,0.6285714507102966,0.6111111044883728,1.0,0.95652174949646,1.0,1.0]",-0.22856301069259644,0.0842294692993164,0.4674983024597168,0.47635531425476074,0.6285714507102966,-0.22856301069259644,0.0842294692993164,0.4674983024597168,0.47635531425476074,0.6285714507102966,-0.22856301069259644,0.0842294692993164,0.4674983024597168,0.47635531425476074,0.6285714507102966,-0.22856301069259644,0.0842294692993164,0.4674983024597168,0.47635531425476074,0.6285714507102966
local_rerun,voc2007,openai_b16,1380,001452,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/001452.jpg,person,person,horse,horse,7,7,7,7,1,"[-2.1178369522094727,0.10072198510169983,-0.12308888882398605,0.10411980003118515,0.11646831035614014,0.059970490634441376,-0.10551812499761581,1.981257438659668]","[-1.2378671169281006,0.08274680376052856,-0.06686060130596161,0.21790313720703125,0.16171373426914215,0.07137349992990494,-0.36257970333099365,-1.8026775121688843]","[5.537466526031494,0.2567996382713318,0.17194873094558716,0.44309523701667786,0.40640902519226074,0.17035898566246033,0.5466818809509277,0.18792353570461273]","[-7.401089191436768,-0.11905311793088913,-0.10977251827716827,-0.2796080410480499,-0.19870564341545105,-0.06319377571344376,-0.31548553705215454,1.0988726615905762]","[-0.8536310195922852,0.0014557763934135437,0.04578550159931183,-0.06818438321352005,-0.00938158854842186,0.042854662984609604,0.3602582812309265,2.9646100997924805]","[-2.0099642276763916,0.07073257863521576,-0.1455550193786621,0.03608332574367523,0.05856627598404884,-0.003264118917286396,-0.5005419850349426,1.1941167116165161]","[-2.048044204711914,0.07207264751195908,-0.14831264317035675,0.03676694631576538,0.05967584624886513,-0.0033259594347327948,-0.5100250244140625,1.2167398929595947]","[0.5151515007019043,0.0,0.0,0.03846153989434242,0.06666667014360428,0.0,0.1587301641702652,0.6470588445663452]",1.0988726615905762,2.9646100997924805,1.1941167116165161,1.2167398929595947,0.6470588445663452,1.0988726615905762,2.9646100997924805,1.1941167116165161,1.2167398929595947,0.6470588445663452,1.0988726615905762,2.9646100997924805,1.1941167116165161,1.2167398929595947,0.6470588445663452,1.0988726615905762,2.9646100997924805,1.1941167116165161,1.2167398929595947,0.6470588445663452
local_rerun,voc2007,openai_b16,1381,002269,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/002269.jpg,person,person,horse,horse,7,7,7,7,1,"[-0.701913595199585,-0.123487189412117,-0.3809525668621063,-0.6990906596183777,0.029375312849879265,-0.33862608671188354,-0.4571250081062317,0.28605806827545166]","[0.1125316247344017,-0.2830588221549988,0.02816249243915081,-0.6100478768348694,0.0954345241189003,-0.6271706819534302,-0.05275413393974304,0.3900351822376251]","[3.7593603134155273,-0.11661715060472488,1.0765458345413208,0.8095112442970276,0.9107738733291626,0.5473287105560303,0.48138245940208435,0.6897134184837341]","[-4.015048503875732,0.047409117221832275,-1.6899409294128418,-1.4440550804138184,-0.719883143901825,-0.7770270705223083,-0.805391788482666,-0.3840348422527313]","[-0.46360743045806885,0.21734005212783813,-0.5514792203903198,-0.06253558397293091,0.017219437286257744,0.19537830352783203,-0.31120598316192627,-0.11270773410797119]","[-0.5566414594650269,-0.13259375095367432,-0.9222717881202698,-0.7685745358467102,-0.016355203464627266,-0.5235769152641296,-0.6015272736549377,0.2650788426399231]","[-0.5671873688697815,-0.13510581851005554,-0.939744770526886,-0.7831355929374695,-0.016665061935782433,-0.5334963798522949,-0.6129235625267029,0.2701009213924408]","[0.3125,1.0,0.0,0.5641025900840759,0.25,1.0,0.9599999785423279,0.260869562625885]",-0.3840348422527313,-0.11270773410797119,0.2650788426399231,0.2701009213924408,0.260869562625885,-0.3840348422527313,-0.11270773410797119,0.2650788426399231,0.2701009213924408,0.260869562625885,-0.3840348422527313,-0.11270773410797119,0.2650788426399231,0.2701009213924408,0.260869562625885,-0.3840348422527313,-0.11270773410797119,0.2650788426399231,0.2701009213924408,0.260869562625885
local_rerun,voc2007,openai_b16,1382,008947,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008947.jpg,sofa,sofa,chair,chair,7,7,7,7,1,"[0.6707221865653992,-0.09236715734004974,-1.3920276165008545,-0.516949474811554,-0.03397292643785477,-1.4187712669372559,-0.32459378242492676,0.9132804870605469]","[0.1991085708141327,-0.295083612203598,-0.9314478635787964,-0.32976457476615906,-0.15572643280029297,-0.19793757796287537,-0.30896231532096863,-0.10997456312179565]","[0.3664501905441284,0.5484232306480408,-0.09257172793149948,-0.07206486165523529,0.02181151881814003,0.7726773023605347,0.09165430068969727,0.14304032921791077]","[0.25757354497909546,-0.6247853636741638,-1.0019495487213135,-0.5245277881622314,-0.010344799607992172,-1.6688735485076904,-0.5459091663360596,0.7583308219909668]","[0.44222643971443176,0.14335794746875763,-0.22896325588226318,-0.28114640712738037,0.13591152429580688,-0.9815816879272461,-0.0360693633556366,1.0170527696609497]","[0.5210415124893188,-0.17047320306301117,-0.9033907651901245,-0.7648311853408813,0.041609492152929306,-0.99253910779953,-0.30473771691322327,0.8446072936058044]","[0.5305572152137756,-0.17358653247356415,-0.9198892116546631,-0.7787991762161255,0.04236939921975136,-1.0106656551361084,-0.31030309200286865,0.8600322008132935]","[0.6666666865348816,0.1818181872367859,0.10769230872392654,0.0,0.0,0.15000000596046448,0.0,0.4285714328289032]",0.7583308219909668,1.0170527696609497,0.8446072936058044,0.8600322008132935,0.4285714328289032,0.7583308219909668,1.0170527696609497,0.8446072936058044,0.8600322008132935,0.4285714328289032,0.7583308219909668,1.0170527696609497,0.8446072936058044,0.8600322008132935,0.4285714328289032,0.7583308219909668,1.0170527696609497,0.8446072936058044,0.8600322008132935,0.4285714328289032
local_rerun,voc2007,openai_b16,1383,007861,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/007861.jpg,car,car,person,person,2,2,2,2,1,"[0.0406472273170948,0.2678286135196686,0.5252354741096497,-1.0212818384170532,-0.9277309775352478,-0.49140825867652893,0.12409159541130066,0.11561364680528641]","[-0.06329212337732315,0.6195379495620728,-0.1620827466249466,-0.8848978281021118,-0.872366726398468,-0.4219430088996887,-0.0457749105989933,-0.053591929376125336]","[0.3119281232357025,1.1345933675765991,0.5780556201934814,-0.041753195226192474,0.14634643495082855,0.18142695724964142,0.31838172674179077,0.18425077199935913]","[-0.14329788088798523,-0.8113850951194763,-0.21278932690620422,-0.7329360842704773,-0.9386985301971436,-0.6906834244728088,-0.1923791468143463,-0.07695206999778748]","[0.16808345913887024,-0.40367963910102844,0.5202293395996094,-0.10468298196792603,-0.1129639744758606,-0.08313444256782532,0.1955244094133377,0.1580948531627655]","[0.045560579746961594,0.009799706749618053,0.27592799067497253,-0.9432589411735535,-0.84352046251297,-0.5294550061225891,0.19320474565029144,0.08810989558696747]","[0.04632391035556793,0.009963893331587315,0.2805509567260742,-0.9590625166893005,-0.8576529622077942,-0.5383256077766418,0.19644173979759216,0.08958610892295837]","[0.18518517911434174,1.0,1.0,0.8500000238418579,0.9545454382896423,0.375,0.1111111119389534,0.10000000149011612]",-0.21278932690620422,0.5202293395996094,0.27592799067497253,0.2805509567260742,1.0,-0.21278932690620422,0.5202293395996094,0.27592799067497253,0.2805509567260742,1.0,-0.21278932690620422,0.5202293395996094,0.27592799067497253,0.2805509567260742,1.0,-0.21278932690620422,0.5202293395996094,0.27592799067497253,0.2805509567260742,1.0
local_rerun,voc2007,openai_b16,1384,006986,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/006986.jpg,person,person,bus,bus,3,3,3,3,1,"[0.17275124788284302,-0.14978553354740143,0.2806936502456665,0.49062490463256836,-1.5423016548156738,-0.012692077085375786,0.30827346444129944,-1.0341840982437134]","[0.16713209450244904,-0.3763703405857086,0.1555595099925995,0.42655906081199646,-1.5408825874328613,-0.0490301214158535,0.6696691513061523,-0.6143676042556763]","[0.5806500315666199,0.4182089567184448,0.4264249801635742,0.7004663944244385,-0.6690284609794617,0.018910467624664307,2.398207187652588,0.2668836712837219]","[-0.34457457065582275,-0.3399662673473358,-0.11222466826438904,-0.3281862437725067,-0.6093146800994873,-0.03448379784822464,-2.1468284130096436,-1.2877025604248047]","[0.013501331210136414,0.4277738928794861,0.1953352689743042,-0.09370487928390503,0.09385168552398682,0.03256618231534958,-0.22019706666469574,-0.45276832580566406]","[0.12686559557914734,-0.16286666691303253,0.2440904676914215,0.2778787314891815,-1.3348757028579712,-0.029548367485404015,0.13265952467918396,-0.9210303425788879]","[0.12926913797855377,-0.16595226526260376,0.2487148940563202,0.2831433117389679,-1.3601657152175903,-0.030108178034424782,0.13517282903194427,-0.9384797811508179]","[0.38461539149284363,1.0,0.19696970283985138,1.0,1.0,0.1666666716337204,1.0,0.800000011920929]",-0.3281862437725067,-0.09370487928390503,0.2778787314891815,0.2831433117389679,1.0,-0.3281862437725067,-0.09370487928390503,0.2778787314891815,0.2831433117389679,1.0,-0.3281862437725067,-0.09370487928390503,0.2778787314891815,0.2831433117389679,1.0,-0.3281862437725067,-0.09370487928390503,0.2778787314891815,0.2831433117389679,1.0
local_rerun,voc2007,openai_b16,1385,005560,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005560.jpg,bicycle,bicycle,person,person,3,3,3,3,1,"[0.24102947115898132,-0.011612312868237495,0.04429396241903305,1.5398497581481934,0.4324858784675598,0.06758557260036469,-1.8273366689682007,-0.004099868703633547]","[0.23460277915000916,0.0324624665081501,-0.16792096197605133,-0.4584912359714508,0.4502824544906616,0.05128687992691994,-1.995880365371704,0.18324436247348785]","[0.48898154497146606,0.09342411905527115,0.47686663269996643,1.2001384496688843,0.9518927931785583,0.36975523829460144,0.1643926501274109,0.9511255621910095]","[-0.18486304581165314,-0.0936979204416275,-0.3102770745754242,0.3177133798599243,-0.47557157278060913,-0.2210308164358139,-1.4428293704986572,-0.7467049956321716]","[-0.00700455904006958,-0.03824074938893318,0.18980932235717773,1.9584189653396606,0.0316200852394104,0.0427989698946476,0.3591775894165039,-0.1057167649269104]","[0.20505641400814056,-0.017800740897655487,0.0605989471077919,1.9530820846557617,0.4155041575431824,-0.03271215036511421,-1.5548241138458252,-0.003221316961571574]","[0.20887844264507294,-0.0181325264275074,0.06172844395041466,1.9894853830337524,0.4232487082481384,-0.033321868628263474,-1.5838043689727783,-0.003281358862295747]","[0.05263157933950424,0.0,1.0,0.9210526347160339,0.1875,0.029411764815449715,0.40909090638160706,0.09756097197532654]",0.3177133798599243,1.9584189653396606,1.9530820846557617,1.9894853830337524,0.9210526347160339,0.3177133798599243,1.9584189653396606,1.9530820846557617,1.9894853830337524,0.9210526347160339,0.3177133798599243,1.9584189653396606,1.9530820846557617,1.9894853830337524,0.9210526347160339,0.3177133798599243,1.9584189653396606,1.9530820846557617,1.9894853830337524,0.9210526347160339
local_rerun,voc2007,openai_b16,1386,003768,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/003768.jpg,bicycle,bicycle,person,person,2,2,2,2,1,"[0.1448536217212677,0.05672075226902962,2.0250742435455322,0.0004888047114945948,0.12507301568984985,-0.9000653028488159,-0.22765730321407318,0.18212133646011353]","[0.2013355940580368,0.08973697572946548,-0.13804872334003448,-0.06043514981865883,-0.049941107630729675,-1.299903154373169,0.036841318011283875,-0.02658231370151043]","[0.4147643446922302,0.1640251874923706,1.0482794046401978,0.0961608812212944,0.2583697736263275,0.39305609464645386,0.9172463417053223,0.29197272658348083]","[-0.25185173749923706,-0.09437928348779678,0.8114281892776489,-0.15835461020469666,-0.2243354320526123,-0.7652730345726013,-0.805995762348175,-0.28701290488243103]","[-0.013399451971054077,-0.02017785608768463,1.9078950881958008,0.0003328770399093628,0.26869261264801025,0.12088614702224731,-0.2478218376636505,0.05526045709848404]","[0.18071916699409485,0.07034749537706375,2.010279655456543,-0.2126295566558838,0.2380719631910324,-0.8230510950088501,0.006528757978230715,-0.0561334453523159]","[0.1840875744819641,0.07165869325399399,2.0477490425109863,-0.21659274399280548,0.2425093650817871,-0.8383918404579163,0.00665044691413641,-0.057179711759090424]","[0.21052631735801697,0.0,0.9411764740943909,0.30000001192092896,0.30000001192092896,0.5833333134651184,0.8928571343421936,0.054054055362939835]",0.8114281892776489,1.9078950881958008,2.010279655456543,2.0477490425109863,0.9411764740943909,0.8114281892776489,1.9078950881958008,2.010279655456543,2.0477490425109863,0.9411764740943909,0.8114281892776489,1.9078950881958008,2.010279655456543,2.0477490425109863,0.9411764740943909,0.8114281892776489,1.9078950881958008,2.010279655456543,2.0477490425109863,0.9411764740943909
local_rerun,voc2007,openai_b16,1387,005967,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/005967.jpg,horse,horse,person,person,3,3,3,3,1,"[-0.13616418838500977,-0.711807131767273,-0.18688544631004333,0.7270143628120422,-0.037057407200336456,0.02581542544066906,0.25303515791893005,-0.8016173243522644]","[-0.22344614565372467,-0.7098867297172546,-0.08865951001644135,-0.4137616455554962,-0.05050075054168701,-0.014971680007874966,0.1405155211687088,-1.4219673871994019]","[0.41605573892593384,-0.23198683559894562,0.08068517595529556,0.19765107333660126,0.006035354919731617,0.3596871495246887,0.45005401968955994,-0.336577445268631]","[-0.6757785081863403,-0.43309569358825684,-0.24460308253765106,0.49535441398620605,-0.03130773827433586,-0.1763487458229065,-0.1355353444814682,-0.7829568386077881]","[-0.007124751806259155,0.05914393067359924,-0.12005738914012909,0.9755614399909973,0.022908475250005722,0.13492482900619507,0.11445631086826324,0.28268301486968994]","[-0.38240647315979004,-0.3854742646217346,-0.2372724860906601,0.7080851793289185,-0.03111465461552143,0.19246909022331238,0.15342769026756287,-1.189587116241455]","[-0.388345867395401,-0.3914613127708435,-0.24095770716667175,0.7190828919410706,-0.031597916036844254,0.19545844197273254,0.1558106690645218,-1.2080633640289307]","[0.0,1.0,0.375,1.0,0.25,0.1463414579629898,0.3333333432674408,0.4375]",0.49535441398620605,0.9755614399909973,0.7080851793289185,0.7190828919410706,1.0,0.49535441398620605,0.9755614399909973,0.7080851793289185,0.7190828919410706,1.0,0.49535441398620605,0.9755614399909973,0.7080851793289185,0.7190828919410706,1.0,0.49535441398620605,0.9755614399909973,0.7080851793289185,0.7190828919410706,1.0
local_rerun,voc2007,openai_b16,1388,008839,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/voc2007/VOCdevkit/VOC2007/JPEGImages/008839.jpg,person,person,bicycle,bicycle,1,1,1,1,1,"[0.025289420038461685,0.5292024612426758,-2.479952096939087,-0.44538429379463196,-0.17713630199432373,-1.5414427518844604,0.12402001023292542,-0.44975727796554565]","[-0.03018551506102085,0.5063568949699402,-2.7304422855377197,-0.48217302560806274,-0.08220245689153671,-1.1855486631393433,0.05939558148384094,-0.4480854868888855]","[0.16487163305282593,1.3048173189163208,-1.6671615839004517,0.05471078306436539,0.8617194294929504,-0.6360467076301575,0.2587423026561737,-0.04776797443628311]","[-0.05882585048675537,-0.7996989488601685,-0.8582144975662231,-0.314967542886734,-0.954566240310669,-0.7724580764770508,-0.07268020510673523,-0.45002418756484985]","[0.11305129528045654,0.08334451913833618,0.13033223152160645,0.1498354971408844,-0.00404047966003418,-0.18658792972564697,0.12716059386730194,-0.01704639196395874]","[0.04933198541402817,0.596990704536438,-2.3266170024871826,-0.2678582966327667,-0.28895533084869385,-1.004777193069458,0.1678474098443985,-0.5398716926574707]","[0.050266608595848083,0.608301043510437,-2.3706960678100586,-0.2729330360889435,-0.294429749250412,-1.023813247680664,0.17102737724781036,-0.5500998497009277]","[0.2142857164144516,0.6818181872367859,0.9259259104728699,0.0833333358168602,0.5714285969734192,0.8999999761581421,0.043478261679410934,0.1538461595773697]",-0.7996989488601685,0.08334451913833618,0.596990704536438,0.608301043510437,0.6818181872367859,-0.7996989488601685,0.08334451913833618,0.596990704536438,0.608301043510437,0.6818181872367859,-0.7996989488601685,0.08334451913833618,0.596990704536438,0.608301043510437,0.6818181872367859,-0.7996989488601685,0.08334451913833618,0.596990704536438,0.608301043510437,0.6818181872367859
