sample_index,image_id,path,target_id,target_name,annotated_category_ids,cci_region,cci_bbox_precision,cci_target_drop_raw,cci_target_drop_norm,cci_margin_norm,cci_pmean_norm,feasible_set_size
12571,337563,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000337563.jpg,1,person,"[1,52,65]",7,0.875,0.4936126470565796,0.502964437007904,-1.019047498703003,0.22366252541542053,1
12572,31878,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000031878.jpg,82,refrigerator,"[82,78]",6,0.8571428656578064,0.9265528917312622,0.942706823348999,-1.8978023529052734,1.7565443515777588,1
12573,480122,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000480122.jpg,67,dining table,"[67,44,49,50,51,52,62,79,81,82]",1,0.8333333134651184,0.8948007225990295,0.9075368642807007,-0.3191767930984497,1.2153701782226562,1
12574,308506,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000308506.jpg,1,person,"[1,27,44,70,84]",4,0.19607843458652496,0.6280899047851562,0.63998943567276,-1.5350925922393799,0.2503497302532196,1
12575,67156,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000067156.jpg,1,person,"[1,90]",5,1.0,0.22766950726509094,0.23198284208774567,-1.79969322681427,0.4451558589935303,1
12576,119876,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000119876.jpg,1,person,"[1,2,31,32,77]",1,0.9545454382896423,0.7114773988723755,0.724956750869751,-1.3602557182312012,0.3711915910243988,1
12577,363853,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000363853.jpg,63,couch,"[63,17]",4,1.0,0.31465744972229004,0.3192860782146454,0.11102546751499176,0.8354107141494751,1
12578,179921,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000179921.jpg,15,bench,"[15,70,81]",4,0.0,0.2755824029445648,0.2811676263809204,-0.21157652139663696,0.10688473284244537,1
12579,143234,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000143234.jpg,1,person,"[1,41]",5,0.949999988079071,-0.04303086921572685,-0.043846115469932556,-0.7846727967262268,0.35595589876174927,1
12580,373111,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000373111.jpg,67,dining table,"[67,62,63,72,75,77,86]",2,0.557692289352417,1.4508110284805298,1.4714611768722534,0.5108967423439026,2.288662910461426,1
12581,409964,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000409964.jpg,1,person,"[1,43]",6,1.0,-0.1361297219991684,-0.13870877027511597,-0.5739480257034302,0.2761728763580322,1
12582,412443,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000412443.jpg,85,clock,"[85,3,16]",3,0.8333333134651184,4.677278518676758,4.751418113708496,4.1598405838012695,5.561949729919434,1
12583,242570,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000242570.jpg,8,truck,"[8,18]",1,0.14705882966518402,0.43459150195121765,0.4420321583747864,-1.1848340034484863,-0.2652433514595032,1
12584,334769,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000334769.jpg,1,person,"[1,43,62]",7,1.0,0.4440426826477051,0.4524553120136261,-1.0060765743255615,0.19747716188430786,1
12585,444493,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000444493.jpg,6,bus,"[6,1,33]",7,0.4000000059604645,5.237576961517334,5.342499732971191,3.671623706817627,5.518509387969971,1
12586,130516,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000130516.jpg,8,truck,"[8,1]",0,1.0,0.8811676502227783,0.8962541222572327,-0.4078466296195984,0.6599265933036804,1
12587,165298,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000165298.jpg,13,stop sign,"[13,3,11]",2,0.5,3.8441903591156006,3.9093971252441406,3.196448564529419,4.463931083679199,1
12588,228122,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000228122.jpg,10,traffic light,"[10,3]",6,0.9285714030265808,1.3421440124511719,1.370351791381836,0.053711533546447754,2.3957571983337402,1
12589,419386,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000419386.jpg,21,cow,"[21,1]",5,0.9722222089767456,0.9291028380393982,0.9452512264251709,0.03558105230331421,1.3853166103363037,1
12590,369771,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000369771.jpg,51,bowl,"[51,48,54,56,67]",0,1.0,0.4985722601413727,0.5072509050369263,-0.8318033218383789,0.4617118835449219,1
12591,421471,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000421471.jpg,70,toilet,"[70,44,81]",0,0.8125,0.713763415813446,0.7246509194374084,-0.2192942500114441,1.1853455305099487,1
12592,127451,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000127451.jpg,1,person,"[1,36]",4,0.0,-0.09818512201309204,-0.10004529356956482,-0.36778029799461365,-0.13710030913352966,1
12593,203539,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000203539.jpg,1,person,"[1,77]",5,0.9487179517745972,0.12318376451730728,0.12551754713058472,-1.4543399810791016,-0.030763685703277588,1
12594,506987,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000506987.jpg,1,person,"[1,77]",2,0.75,0.2650292217731476,0.2700503468513489,-0.6953287720680237,0.6607273817062378,1
12595,382030,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000382030.jpg,67,dining table,"[67,28,37,64]",5,1.0,1.497502326965332,1.5188169479370117,-0.8840632438659668,0.770740270614624,1
12596,161222,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000161222.jpg,67,dining table,"[67,1,46,47,51,54]",1,0.976190447807312,0.46706292033195496,0.4737108647823334,-0.9410232305526733,0.15238544344902039,1
12597,237071,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000237071.jpg,1,person,"[1,37,43]",1,1.0,0.0954531654715538,0.09726157784461975,-0.9100039005279541,0.6828223466873169,1
12598,13991,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000013991.jpg,51,bowl,"[51,50,56,79]",7,1.0,0.31755614280700684,0.3230838477611542,-2.3410115242004395,-0.15849706530570984,1
12599,108541,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000108541.jpg,8,truck,"[8,3]",7,1.0,0.8164058923721313,0.8303835988044739,0.5557297468185425,1.0221387147903442,1
12600,437540,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000437540.jpg,1,person,"[1,9,42]",7,0.5,0.5597249269485474,0.5703292489051819,0.07259717583656311,0.526104211807251,1
12601,228300,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000228300.jpg,1,person,"[1,31,32]",1,1.0,0.24210061132907867,0.24668735265731812,-0.2510412335395813,0.15547746419906616,1
12602,524536,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000524536.jpg,1,person,"[1,28,32]",4,1.0,-0.2211465835571289,-0.22533632814884186,-1.4895904064178467,0.1867770105600357,1
12603,423309,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000423309.jpg,56,broccoli,"[56,50]",7,0.6363636255264282,0.6608946323394775,0.6724063754081726,-1.0625958442687988,0.03264361619949341,1
12604,81336,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000081336.jpg,8,truck,"[8,1,3,10,13]",6,0.8333333134651184,2.2794361114501953,2.318462371826172,0.5203899145126343,2.586857795715332,1
12605,146963,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000146963.jpg,63,couch,"[63,1,47,73,75]",2,1.0,0.7379685044288635,0.7488240599632263,0.5776665806770325,1.0497608184814453,1
12606,106487,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000106487.jpg,15,bench,"[15,1]",2,0.9473684430122375,2.864776134490967,2.9228365421295166,0.3652079105377197,3.3060972690582275,1
12607,400554,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000400554.jpg,8,truck,"[8,1]",5,0.0,0.36865347623825073,0.37496519088745117,-0.511140763759613,0.03126409649848938,1
12608,28456,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000028456.jpg,1,person,"[1,39,40]",2,0.11999999731779099,0.11670563369989395,0.11891669034957886,-0.39065712690353394,0.01004822552204132,1
12609,509497,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000509497.jpg,15,bench,"[15,1,18,28]",4,0.5,0.41565245389938354,0.42407649755477905,0.124471515417099,0.8365969061851501,1
12610,345380,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000345380.jpg,18,dog,"[18,15,34]",1,0.96875,3.9926350116729736,4.065160751342773,-0.013559818267822266,4.315858840942383,1
12611,215554,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000215554.jpg,18,dog,"[18,88]",6,1.0,0.5394629836082458,0.549262285232544,-0.6279844045639038,0.18912965059280396,1
12612,233017,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000233017.jpg,6,bus,"[6,1,3,10]",3,0.30000001192092896,-0.165872260928154,-0.16919513046741486,-1.3736209869384766,-0.03679516911506653,1
12613,102672,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000102672.jpg,19,horse,"[19,1,31]",2,1.0,5.96483850479126,6.0574822425842285,3.739882707595825,6.464028358459473,1
12614,123810,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000123810.jpg,1,person,"[1,32,49,61,67]",0,1.0,0.7801293730735779,0.7949093580245972,-1.3746434450149536,0.2958030700683594,1
12615,539904,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000539904.jpg,11,fire hydrant,"[11,1]",4,0.9545454382896423,0.2881239056587219,0.2942469120025635,-0.19696420431137085,0.6904370784759521,1
12616,209441,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000209441.jpg,53,apple,"[53,52]",5,1.0,2.8618600368499756,2.9095683097839355,2.2325708866119385,3.8800644874572754,1
12617,49881,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000049881.jpg,4,motorcycle,"[4,1]",3,0.8611111044883728,0.47760307788848877,0.48634007573127747,-1.150795340538025,0.14968958497047424,1
12618,383282,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000383282.jpg,25,giraffe,"[25,24]",1,0.3030303120613098,0.24814924597740173,0.25356990098953247,-0.2766645550727844,0.3068995475769043,1
12619,420775,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000420775.jpg,1,person,"[1,27,35]",4,0.782608687877655,0.24357512593269348,0.2481897920370102,-1.5814136266708374,1.5129748582839966,1
12620,397903,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000397903.jpg,3,car,"[3,1,18]",4,0.4117647111415863,0.5316219329833984,0.5405288934707642,-1.568294882774353,-0.07045340538024902,1
12621,468953,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000468953.jpg,4,motorcycle,"[4,1,2,3,8,10,31]",2,0.5625,0.9277002811431885,0.944671094417572,-0.7561364769935608,1.2064021825790405,1
12622,195862,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000195862.jpg,19,horse,"[19,1]",2,0.6744186282157898,0.08545180410146713,0.08677900582551956,-0.27207595109939575,0.5088788866996765,1
12623,521692,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000521692.jpg,1,person,"[1,35]",2,0.9642857313156128,1.3000104427337646,1.324639916419983,-0.5914043188095093,0.9137120246887207,1
12624,478175,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000478175.jpg,70,toilet,"[70,1,81]",3,1.0,2.4030442237854004,2.439699411392212,0.3784959316253662,2.410230875015259,1
12625,488977,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000488977.jpg,65,bed,"[65,1,62,73,76,88]",1,0.9111111164093018,0.48741716146469116,0.49629682302474976,-0.10683965682983398,0.5312229990959167,1
12626,412373,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000412373.jpg,8,truck,"[8,1,13]",1,0.28125,2.6685311794281006,2.714219093322754,1.5866215229034424,3.379973888397217,1
12627,58425,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000058425.jpg,1,person,"[1,50,51,54,62,67]",5,1.0,0.3727605938911438,0.3798227608203888,-0.3848296105861664,0.6104037165641785,1
12628,533743,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000533743.jpg,1,person,"[1,63,75]",3,0.699999988079071,0.329965740442276,0.33621713519096375,-0.4497314989566803,0.1823427975177765,1
12629,16744,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000016744.jpg,1,person,"[1,36]",4,0.5333333611488342,0.26624631881713867,0.27129051089286804,-1.3389309644699097,0.07094095647335052,1
12630,372731,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000372731.jpg,1,person,"[1,19]",6,1.0,0.095647431910038,0.09745952486991882,-0.8023072481155396,0.11723990738391876,1
12631,350341,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000350341.jpg,67,dining table,"[67,1,16,51,62]",2,0.45945945382118225,0.49453869462013245,0.5015776753425598,-0.42264991998672485,0.15219658613204956,1
12632,162393,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000162393.jpg,1,person,"[1,43]",4,1.0,-0.11980587989091873,-0.12207566946744919,-0.8949899673461914,0.8011977076530457,1
12633,17003,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000017003.jpg,1,person,"[1,41]",7,1.0,0.2623085081577301,0.26727810502052307,0.08670593798160553,0.5483012199401855,1
12634,73521,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000073521.jpg,33,suitcase,"[33,31,62]",3,0.8666666746139526,-0.1560634970664978,-0.1590203046798706,-0.3288261592388153,0.6407275199890137,2
12635,437514,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000437514.jpg,64,potted plant,"[64,1,15]",4,0.8181818127632141,2.954655647277832,3.021402597427368,1.3832396268844604,2.672811269760132,1
12636,48067,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000048067.jpg,9,boat,"[9,1]",4,1.0,0.7671018242835999,0.7818222045898438,-0.9488962888717651,0.781419038772583,1
12637,191225,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000191225.jpg,67,dining table,"[67,1,44,47,48,49,59,77,81]",7,0.9473684430122375,0.3238028287887573,0.32841166853904724,-0.7717407941818237,0.4803226590156555,2
12638,5804,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000005804.jpg,62,chair,"[62,17,64,73,76]",7,0.2142857164144516,0.5816593766212463,0.5915088653564453,-0.1728121042251587,0.5578969717025757,1
12639,359851,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000359851.jpg,1,person,"[1,3,4,10,27,28,33]",0,0.7692307829856873,1.5203156471252441,1.5491188764572144,-0.43166065216064453,0.9325358271598816,1
12640,392878,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000392878.jpg,15,bench,"[15,1,27,31,44,47,54,62,67]",0,0.6279069781303406,0.1927495002746582,0.19665595889091492,-2.4744300842285156,0.5722360610961914,1
12641,449579,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000449579.jpg,1,person,"[1,43]",2,0.02777777798473835,0.06636553257703781,0.06762286275625229,-0.13110801577568054,0.08864064514636993,1
12642,49097,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000049097.jpg,2,bicycle,"[2,1,18,31,64]",5,1.0,1.0109639167785645,1.029807209968567,0.5296317934989929,1.4900007247924805,1
12643,330897,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000330897.jpg,59,pizza,"[59,1,67]",5,0.3888888955116272,0.7493715882301331,0.7625586986541748,-0.6887543201446533,-0.10382509231567383,1
12644,21979,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000021979.jpg,1,person,"[1,27,35,36]",5,0.043478261679410934,0.13964061439037323,0.14228618144989014,-1.0755003690719604,-0.17681077122688293,1
12645,490284,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000490284.jpg,18,dog,"[18,1,63]",6,0.05263157933950424,-0.21496367454528809,-0.21886847913265228,-0.7178888320922852,-0.11906932294368744,1
12646,163139,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000163139.jpg,1,person,"[1,27,32,47]",3,1.0,0.5696962475776672,0.580489456653595,-0.7031353116035461,0.8827615976333618,1
12647,142697,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000142697.jpg,42,surfboard,"[42,1]",6,0.9166666865348816,0.7375476956367493,0.7541846036911011,0.22385871410369873,0.6863622665405273,1
12648,567740,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000567740.jpg,1,person,"[1,27,35]",1,0.25,0.1427985280752182,0.1455039232969284,-0.18191908299922943,0.07290518283843994,2
12649,364980,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000364980.jpg,1,person,"[1,57]",2,1.0,0.18820692598819733,0.19177260994911194,-0.25572726130485535,0.24425490200519562,1
12650,382345,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000382345.jpg,1,person,"[1,38]",7,0.8666666746139526,1.4765028953552246,1.5044760704040527,-0.6968629360198975,0.6988662481307983,1
12651,125405,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000125405.jpg,18,dog,"[18,34]",4,0.5416666865348816,-0.04716594144701958,-0.04802270978689194,-0.8838276863098145,0.07396319508552551,1
12652,186026,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000186026.jpg,1,person,"[1,35]",6,0.0,0.034599218517541885,0.035254720598459244,-0.2773681581020355,0.00444452092051506,1
12653,145061,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000145061.jpg,6,bus,"[6,3,10,11]",5,1.0,3.0088136196136475,3.0690882205963135,2.4215710163116455,3.2550880908966064,1
12654,56437,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000056437.jpg,1,person,"[1,32]",4,0.800000011920929,0.015239105559885502,0.015527819283306599,-0.14276650547981262,0.05364154651761055,1
12655,13383,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000013383.jpg,17,cat,"[17,47,76]",3,0.5675675868988037,0.48228156566619873,0.4914042353630066,-2.5570380687713623,0.11109793186187744,1
12656,129576,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000129576.jpg,63,couch,"[63,2,64,72,84,86]",1,0.7894737124443054,1.156894326210022,1.1739122867584229,0.26334553956985474,1.636857271194458,1
12657,139457,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000139457.jpg,1,person,"[1,44,47,50,51,62,67]",7,1.0,0.20787286758422852,0.2118111401796341,-0.25289589166641235,0.202859029173851,1
12658,187451,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000187451.jpg,42,surfboard,"[42,1,28,62]",6,0.9629629850387573,0.42303726077079773,0.43257972598075867,0.20823884010314941,1.4319530725479126,1
12659,382350,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000382350.jpg,1,person,"[1,39,40]",4,0.4615384638309479,0.38551726937294006,0.3928211033344269,-0.23276731371879578,0.13987839221954346,1
12660,59815,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000059815.jpg,1,person,"[1,18,31]",4,0.095238097012043,0.147880420088768,0.15068210661411285,-0.8504821062088013,0.02053770422935486,1
12661,367666,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000367666.jpg,77,cell phone,"[77,1,62]",3,1.0,4.467473030090332,4.550137519836426,1.2266724109649658,5.752472877502441,1
12662,457986,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000457986.jpg,63,couch,"[63,62,67,72,78,80,81,82,84]",5,0.5555555820465088,0.7932873368263245,0.8049566149711609,0.03581196069717407,1.1899911165237427,1
12663,141492,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000141492.jpg,1,person,"[1,43]",3,0.3636363744735718,0.009968278929591179,0.01015713345259428,-0.18128207325935364,0.00816248171031475,1
12664,34520,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000034520.jpg,85,clock,"[85,86]",5,0.692307710647583,3.9075613021850586,3.9695003032684326,1.8597087860107422,4.0251030921936035,1
12665,516800,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000516800.jpg,7,train,"[7,1]",1,0.8421052694320679,-0.06221378967165947,-0.06331197172403336,-0.6641659140586853,0.18801361322402954,1
12666,527054,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000527054.jpg,1,person,"[1,11,13,28,31]",3,0.875,-0.2581559419631958,-0.26304686069488525,-2.013606548309326,0.2299066185951233,1
12667,93411,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000093411.jpg,5,airplane,"[5,3,8]",4,1.0,0.15445822477340698,0.15856987237930298,-0.05400969088077545,1.012587070465088,1
12668,340209,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000340209.jpg,1,person,"[1,77]",3,1.0,0.2554740011692047,0.26031410694122314,0.016589030623435974,0.6005359888076782,2
12669,231534,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000231534.jpg,5,airplane,"[5,1,8,31,33]",1,0.4067796468734741,0.38192278146743774,0.39208948612213135,-0.36641114950180054,0.1600845754146576,1
12670,508370,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000508370.jpg,2,bicycle,"[2,1,47]",2,1.0,6.372392654418945,6.491167068481445,3.054966449737549,6.045422077178955,1
12671,148568,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000148568.jpg,25,giraffe,"[25,1]",3,1.0,6.099823951721191,6.2330708503723145,3.434866428375244,6.5916972160339355,1
12672,3939,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000003939.jpg,1,person,"[1,88]",2,0.6000000238418579,0.11203674972057343,0.11415935307741165,-0.8940862417221069,0.12491203844547272,1
12673,9378,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000009378.jpg,1,person,"[1,34]",7,0.8571428656578064,0.11018169671297073,0.11226915568113327,-1.2336429357528687,-0.09481040388345718,1
12674,441458,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000441458.jpg,15,bench,"[15,1,18]",0,1.0,0.41401010751724243,0.4224008619785309,0.10143500566482544,0.4722842276096344,1
12675,580117,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000580117.jpg,1,person,"[1,27,35,36]",3,0.48275861144065857,-0.10581561177968979,-0.10782034695148468,-2.616351842880249,-0.35476505756378174,1
12676,171850,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000171850.jpg,1,person,"[1,43]",1,0.10000000149011612,0.10063166171312332,0.10253818333148956,-0.052906334400177,0.11110306531190872,1
12677,253843,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000253843.jpg,19,horse,"[19,1]",7,1.0,1.1002519130706787,1.1173405647277832,-0.05259394645690918,1.7679409980773926,1
12678,23660,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000023660.jpg,25,giraffe,"[25,1]",5,0.0,0.34908145666122437,0.3567069172859192,-1.1672732830047607,0.5827861428260803,1
12679,256852,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000256852.jpg,7,train,"[7,1,6,27,31]",2,0.8965517282485962,-0.10473117977380753,-0.10657986998558044,-0.6627638339996338,0.5400677919387817,1
12680,67125,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000067125.jpg,22,elephant,"[22,1]",2,0.96875,3.1140239238739014,3.179387331008911,1.3202491998672485,4.523138046264648,1
12681,172571,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000172571.jpg,59,pizza,"[59,1,46,47,48,49]",7,0.29629629850387573,0.472618967294693,0.4809359312057495,-0.5788688659667969,0.19067630171775818,1
12682,308799,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000308799.jpg,79,oven,"[79,44,47,81]",6,0.37142857909202576,2.507401466369629,2.549661874771118,-0.5711147785186768,1.9900579452514648,1
12683,181963,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000181963.jpg,3,car,"[3,17]",0,0.7358490824699402,0.10821393877267838,0.11002698540687561,-0.8337441682815552,0.32519781589508057,1
12684,170654,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000170654.jpg,79,oven,"[79,85]",0,1.0,1.3649941682815552,1.3880001306533813,0.010985612869262695,1.6564632654190063,1
12685,81779,/Users/von/Projects/cci-local-recovery/rerun_workspace/data/coco/val2014/COCO_val2014_000000081779.jpg,1,person,"[1,60]",4,0.28125,0.13696101307868958,0.13955581188201904,-1.3089960813522339,0.4733283519744873,1
