sample,image_id,target_name,bbox_precision,aggregate_pmean_all,aggregate_pmax,eval_target_response_pm,eval_target_response_agg,aggregate_hardest_foil,aggregate_hardest_foil_family
10713,508949,person,0.0,-0.019706066294550677,-0.4937508679023369,-0.05950488522648811,-0.06063223932771958,train,vehicle
10714,571876,carrot,0.9444444444444444,2.8706845415940125,1.258127154832609,3.0856573581695557,3.140080540143392,hot dog,food
10715,427666,dining table,1.0,0.3731503691632249,-0.0781020957495393,0.3860297203063965,0.391524244382554,traffic light,outdoor
10716,210789,umbrella,1.0,2.4371483704182073,1.155375200805772,1.351597785949707,1.382724300139077,zebra,animal
10717,106722,bus,0.65,-0.1378519624496755,-0.9946550896265316,0.2641279995441437,0.2694191913726179,motorcycle,vehicle
10718,498630,person,0.75,0.3010969799861941,-0.5943649433762521,0.7023153901100159,0.7156211570631812,frisbee,sports
10719,477780,person,0.1875,-0.027552841577339282,-0.8214347908505291,0.2842997610569,0.28968598271562107,bench,outdoor
10720,446603,suitcase,0.0,0.04769370431945566,-0.28412581706428797,0.26487109065055847,0.26988940533648387,sink,appliance
10721,361992,person,0.19230769230769232,-0.00415110567590013,-0.309044201756933,0.14243550598621368,0.14513402815331566,mouse,electronic
10722,553747,refrigerator,0.9090909090909091,1.7525120854327771,-0.4814867307915507,1.2042434215545654,1.2252387198405408,suitcase,accessory
10723,261780,laptop,0.5172413793103449,1.8618312655392815,0.7136390829911861,1.7325063943862915,1.7638701182488123,keyboard,electronic
10724,405526,vase,0.8181818181818182,2.891059280966347,-1.4672118181786398,2.35085391998291,2.393250730203055,bottle,kitchen
10725,471737,train,1.0,-0.11170480417253803,-1.2184094218274901,0.7001637816429138,0.712522924469276,clock,indoor
10726,293852,chair,0.9583333333333334,0.3674865989284708,-1.1995091036983057,0.31951355934143066,0.32492403555614824,couch,furniture
10727,265550,person,0.0,0.07201891293092952,-0.3625037026364053,0.21145693957805634,0.2154631123008475,vase,indoor
10728,271076,clock,1.0,5.75041992305282,3.481949257466427,4.974757671356201,5.053612530827232,suitcase,accessory
10729,15956,horse,1.0,3.0355317564890116,0.3946144249416006,1.8033771514892578,1.831386514213991,keyboard,electronic
10730,495183,bicycle,0.1111111111111111,-0.014436959514375403,-0.11943919203736005,0.051263850182294846,0.052219348940482316,fork,kitchen
10731,188616,bowl,0.7209302325581395,1.2380784838306815,-1.183441799386387,1.5802897214889526,1.6077978815380387,spoon,kitchen
10732,22599,dog,1.0,4.978315904154904,-0.20410740014122108,4.624332904815674,4.708333636770131,frisbee,sports
10733,481582,horse,1.0,4.710234552676365,2.337805041070657,2.369187355041504,2.4059846649860197,laptop,electronic
10734,34657,person,1.0,0.005073400203669545,-0.2649106096091389,0.09253134578466415,0.09428440507997682,skis,sports
10735,430341,person,1.0,0.3223807313274845,-0.9972580053351083,0.05787450075149536,0.05897096628588948,fire hydrant,outdoor
10736,126925,clock,0.5806451612903226,9.113140201735144,6.150027241263103,7.681121826171875,7.802875250598985,parking meter,outdoor
10737,549324,dining table,1.0,0.30863719877756174,-1.6618254758830218,0.6494942307472229,0.6587387564934103,bed,furniture
10738,268413,dining table,0.9583333333333334,0.7883620800514214,-0.326538651014314,1.0310795307159424,1.045755321226205,frisbee,sports
10739,108056,person,0.7037037037037037,0.8719532056235559,-0.31619310410205703,0.2337581068277359,0.23818678792551984,mouse,electronic
10740,355575,toilet,0.725,-0.24040842249738043,-0.9987931208146867,0.14865969121456146,0.15092728670266675,baseball glove,sports
10741,191078,person,1.0,0.3473164296323771,-1.3779922656499715,0.28981250524520874,0.2953031689971474,kite,sports
10742,35966,truck,1.0,0.622096398986503,-0.33722704374982626,0.6826154589653015,0.6943024923780566,cow,animal
10743,43712,cat,0.25,0.3884682200989052,-1.1967716332327198,0.0313594751060009,0.03195265711136148,apple,food
10744,215608,umbrella,0.35714285714285715,3.4201702783101435,2.4118474161889516,2.8317272663116455,2.8969403051694607,baseball bat,sports
10745,356790,laptop,1.0,0.9351662867988272,0.19610643709756814,0.5952993035316467,0.6060760620082764,book,indoor
10746,83836,person,1.0,0.4576656534760015,-0.5975512285925524,0.9569060802459717,0.9750352135087716,giraffe,animal
10747,374043,refrigerator,0.5238095238095238,0.32002994349421954,-0.4156159369065463,0.7303032279014587,0.7430356488012203,hot dog,food
10748,151657,person,1.0,-0.07676119518748992,-1.3855992059872748,0.5564332604408264,0.5669752069689465,truck,vehicle
10749,113672,truck,0.0,-0.23963728404455886,-0.7833254833131854,0.3807040750980377,0.387222095145206,baseball glove,sports
10750,515785,person,0.76,2.4498466532686733,-1.1616001337525568,0.14533986151218414,0.14809340835669157,frisbee,sports
10751,264819,snowboard,0.07407407407407407,0.9063445833554492,-0.2554359060235937,0.7674325108528137,0.7822262673346084,skateboard,sports
10752,561062,bed,1.0,-0.3463916600324553,-1.308833715709281,0.04978586733341217,0.05069285498530956,refrigerator,appliance
10753,372620,person,0.9615384615384616,0.6459533459920271,-0.6923475031574711,0.4420129060745239,0.4503870935141551,bench,outdoor
10754,559348,person,0.11428571428571428,-0.30775924040052577,-1.580724678278159,-0.2095203399658203,-0.21348982270077288,tie,accessory
10755,225963,person,0.30303030303030304,-0.17734535325741685,-1.35651754014484,0.04330146312713623,0.04412183412457444,hair drier,indoor
10756,93725,person,1.0,0.1661206305417542,-0.2237890387282222,0.16683946549892426,0.1700003346437277,truck,vehicle
10757,250210,microwave,1.0,1.184460748680144,-0.15516060055266623,1.6303008794784546,1.6688555519374122,tennis racket,sports
10758,547309,truck,0.8490566037735849,2.586004053184945,0.4128270696299632,0.9425482749938965,0.9586856083025878,traffic light,outdoor
10759,486491,person,1.0,0.44316578393250994,-0.6976799950766079,-0.1769203096628189,-0.18027216616889172,remote,electronic
10760,55013,person,0.6363636363636364,0.5103759826220298,-1.9903178470756164,0.7021966576576233,0.7155001751565355,tv,electronic
10761,497014,dog,1.0,3.489835687733526,-1.050289409825849,1.453963279724121,1.4803744361537419,frisbee,sports
10762,20481,laptop,0.9285714285714286,1.8159737473630135,0.7652968950496501,1.7378758192062378,1.7693367462640248,backpack,accessory
10763,277831,laptop,1.0,0.6309362304561618,-0.18975305079975446,1.1661337614059448,1.1872443889903554,zebra,animal
10764,569030,bench,0.4418604651162791,3.4013509695634436,1.0247076667179196,2.3823728561401367,2.4306564859797035,dining table,furniture
10765,121031,horse,1.0,8.821141576420473,5.817119612046066,7.558903217315674,7.676305204936569,zebra,animal
10766,36598,umbrella,0.2857142857142857,0.20009621665192084,-0.30193997211703855,0.13920848071575165,0.142414371399595,bear,animal
10767,37354,person,0.0,-0.014973357936712381,-0.10310882029686172,-0.031963590532541275,-0.03256915904577829,spoon,kitchen
10768,557127,car,1.0,1.045426570824946,-1.7855623663534372,1.305442214012146,1.3273139330932555,truck,vehicle
10769,292741,tv,0.8055555555555556,-0.1317758253782133,-0.8805507890185189,0.4302171468734741,0.4357731900069002,baseball bat,sports
10770,247625,person,1.0,1.6778551916618292,0.2837723782777215,1.8285926580429077,1.8632363923292612,tie,accessory
10771,153797,person,0.0,-0.05666310017071631,-0.30396774716338504,-0.14071254432201385,-0.1433784239944533,pizza,food
10772,270753,pizza,0.3902439024390244,-0.1591679345043215,-0.7353265127190373,0.09873410314321518,0.10047158584693242,airplane,vehicle
10773,576461,person,0.05660377358490566,-0.1548223471054,-0.6145955054262647,0.752228319644928,0.7664797156099213,wine glass,kitchen
10774,463703,pizza,1.0,0.18430040914732515,-0.7872260485325299,0.8744099140167236,0.8897974250508717,sports ball,sports
10775,133251,couch,0.2647058823529412,0.48544384838936505,0.08438613138067214,0.4876415729522705,0.4948148357817126,broccoli,food
10776,151704,person,0.2222222222222222,-0.13007122060723902,-1.1477999821258629,0.3185640275478363,0.3245994053423472,couch,furniture
10777,565034,tv,1.0,2.051755886097691,-2.4692020065740805,1.7213826179504395,1.7436134289350034,car,vehicle
10778,15687,person,1.0,0.20651703639269847,-0.6597532765367917,0.6685417294502258,0.681207635075813,broccoli,food
10779,204549,person,1.0,0.5682550658361996,-0.650099883546054,0.9812338948249817,0.9998239324561417,sheep,animal
10780,61983,bed,0.7017543859649122,0.9413554938612135,0.17706569160590846,0.8840494155883789,0.9001548275567197,teddy bear,indoor
10781,382210,book,0.0,0.09469291437934707,-0.24002388088072862,0.36823105812072754,0.3738947202273862,suitcase,accessory
10782,244462,surfboard,0.9130434782608695,3.261785334396009,1.522517792148665,2.667414903640747,2.7275840444626507,skateboard,sports
10783,318022,person,0.4,0.6152925632039947,-0.033667512486115325,0.3969782292842865,0.40449920900183123,microwave,appliance
10784,339986,bed,0.9545454545454546,0.08737952831560797,-0.7305361483748637,0.321719229221344,0.32758023725255037,snowboard,sports
10785,513054,person,0.0,0.1787852707388737,-0.4442378386301113,0.22346794605255127,0.22770167416608728,elephant,animal
10786,487720,person,0.6,1.1393773944580088,0.08277682270121345,0.8798231482505798,0.8964919012573859,zebra,animal
10787,80219,sink,0.5,1.483747023803121,-0.6705590359103069,1.768239974975586,1.7959575471743803,bus,vehicle
10788,562073,person,1.0,1.6993495369993195,-0.9592682325778052,1.604336142539978,1.6347312088133132,frisbee,sports
10789,58651,train,0.0,-0.16221474225057386,-1.0361148891546488,-0.03678515926003456,-0.037434483102691006,kite,sports
10790,450599,person,0.12903225806451613,0.3355118051531422,-0.3535488313783512,0.4082171618938446,0.41595106962095735,sports ball,sports
10791,504700,bus,1.0,0.8120929743967666,0.037649685946418376,1.0683584213256836,1.0897605042497065,backpack,accessory
10792,129786,couch,1.0,3.993624636184234,1.9973276680545573,3.943467855453491,4.001476714737917,remote,electronic
10793,443797,bed,1.0,1.1952239325325658,0.4566786011538075,0.8679025769233704,0.8837138294430413,cell phone,electronic
10794,161807,bowl,1.0,0.03664733962557906,-1.539954198879537,0.10867951065301895,0.1105712988058159,broccoli,food
10795,73209,dining table,0.24390243902439024,-0.17878953010961351,-1.4225170766531023,0.4203822612762451,0.42636573957925905,orange,food
10796,176312,person,1.0,0.19990688114719118,-0.7120065845676014,0.24335022270679474,0.24796063192882573,handbag,accessory
10797,285212,person,0.0,0.8987840009146999,-6.797210966511578,0.008067657239735126,0.008220503622715737,dog,animal
10798,128833,bus,0.9473684210526315,0.3962109429274935,-0.4355639805185545,0.38880690932273865,0.3965957539170769,banana,food
10799,326128,person,1.0,2.0852261499758464,0.30284028705713817,0.8385266661643982,0.8544130336869017,teddy bear,indoor
10800,161877,person,0.96875,0.08674298335445219,-1.716909293517046,0.4349685609340668,0.44320928922401037,hair drier,indoor
10801,328433,bench,0.8571428571428571,1.3624138870344318,-0.5148593240959589,1.2928558588027954,1.3190582114536256,kite,sports
10802,563909,person,1.0,0.22597197654989637,-0.27039461248296065,0.27150386571884155,0.27664766181815886,teddy bear,indoor
10803,292995,hot dog,1.0,4.746200697380319,1.0672351423856972,3.56832218170166,3.631948986920218,dog,animal
10804,153130,person,1.0,-0.0022414292010115577,-1.3946638510893874,0.29050764441490173,0.2960114779761913,sink,appliance
10805,350405,person,0.6666666666666666,0.7210643615059179,-0.08822323453359993,0.5474758744239807,0.5578481181483064,book,indoor
10806,482784,person,0.37142857142857144,0.6275672145797233,-0.8496964491226352,0.9630403518676758,0.9812857024165772,skateboard,sports
10807,281882,dining table,1.0,0.7609613172442813,-4.992047678066232,0.9244108200073242,0.9375683496989742,cell phone,electronic
10808,373846,airplane,1.0,0.8797787726539023,0.09813313162013454,0.525248110294342,0.5392300494327811,toothbrush,indoor
10809,46331,person,0.9583333333333334,-0.015239944847645959,-0.4058501105390849,0.3645632266998291,0.37147008564450074,sports ball,sports
10810,264222,person,1.0,-0.05535971809896516,-2.352310348751364,0.09404387325048447,0.09582558824415412,toaster,appliance
10811,361885,person,0.0,0.04721135315921044,-0.12627392923310835,0.049529075622558594,0.050467432302363426,hair drier,indoor
10812,401556,toilet,0.5,5.314736734983689,-0.10534041730355703,4.380320072174072,4.447135723080967,sink,appliance
10813,158635,cake,1.0,1.6400271332644358,0.230907601865445,1.2724114656448364,1.2940961874228831,snowboard,sports
10814,80690,hot dog,0.9591836734693877,5.692994466320259,1.9838750628271287,4.218715667724609,4.293939648742709,dog,animal
10815,373440,teddy bear,1.0,11.18014059677191,2.1889900201179753,9.174538612365723,9.35317771401616,bear,animal
10816,346083,train,0.03571428571428571,0.03777198071614152,-0.3746697554301064,0.2620522677898407,0.266677958935971,skateboard,sports
10817,183364,laptop,1.0,0.6588490627649841,0.07216733294846223,0.6540462374687195,0.6658864971363071,frisbee,sports
10818,465601,person,0.125,-0.102063108458945,-0.2413039716125543,0.2861487567424774,0.29157000868251676,handbag,accessory
10819,146757,person,0.918918918918919,0.40885580293095597,-0.5961285053491817,0.4389859139919281,0.44730275333441194,snowboard,sports
10820,398758,cat,0.07692307692307693,-0.27550160578780897,-0.8310388616644875,-0.14824257791042328,-0.15104666915708764,parking meter,outdoor
10821,270677,person,0.9130434782608695,0.20028949800310147,-3.7388444572110613,0.6487988829612732,0.6610907490626332,skateboard,sports
10822,73139,clock,0.3,5.9912012041647,4.4439290842792945,6.131337642669678,6.228525445598449,microwave,appliance
10823,502063,person,0.0,-0.0074270576596454085,-0.5103678320792857,0.31896546483039856,0.32500844808394297,broccoli,food
10824,52712,suitcase,0.2727272727272727,0.4856380573483162,-0.27028484921715346,0.7204057574272156,0.7340547471430912,skis,sports
10825,497628,couch,0.0,-0.17600000905741567,-0.5137873619732636,0.15998750925064087,0.16234094365192595,sports ball,sports
10826,413791,person,0.8378378378378378,0.4790689905010776,-5.868034629866363,0.23858551681041718,0.2431056559527228,apple,food
10827,428079,vase,0.8947368421052632,5.390394913911224,2.3236329169101517,4.881228923797607,4.969260142821558,bottle,kitchen
10828,512793,person,0.02702702702702703,-0.3307620721179254,-2.346048618351176,0.2274918556213379,0.23180181900426547,scissors,indoor
10829,362779,refrigerator,0.8461538461538461,2.0304419346216642,1.183438392105939,1.7654975652694702,1.796278009939158,person,person
10830,296056,tv,0.0,0.013417702903000872,-0.3887746458050353,0.17208604514598846,0.1743084518920706,baseball bat,sports
10831,314440,train,0.45454545454545453,1.7392924587838356,0.6078110023339085,1.916786789894104,1.9506215044638835,zebra,animal
10832,434689,person,1.0,0.28399981138549324,-1.2286456834657913,-0.3789919912815094,-0.3861722114277857,tie,accessory
10833,482100,toilet,1.0,1.4361845204360266,-0.1131444352038774,0.6699464917182922,0.6801655876243892,skis,sports
10834,237476,cat,0.27906976744186046,-0.091085119421222,-1.2702091099370674,0.2598536014556885,0.2647688776167412,donut,food
10835,490320,person,1.0,0.3103234041911958,-0.6116502053094466,0.6133814454078674,0.6250023078877773,microwave,appliance
10836,120248,boat,0.8666666666666667,0.570944094037262,-0.19215844574400737,0.4354179799556732,0.4437734678789624,bowl,kitchen
10837,364157,bed,1.0,0.23045855148610503,-0.016945998632547643,0.2579672634601593,0.2626668526223853,spoon,kitchen
10838,466965,bird,1.0,0.7594202545210289,-0.7219788772966035,0.8620637059211731,0.8773603390487718,kite,sports
10839,510548,person,0.55,0.26727109822732487,-0.33707237302973786,0.3830016553401947,0.390257840866522,hair drier,indoor
10840,98350,person,1.0,0.2592145403904661,-0.48966373845706035,0.5256386399269104,0.5355971647477187,keyboard,electronic
10841,89781,sandwich,0.3333333333333333,0.3454058395662396,0.05453868438489262,0.3689593970775604,0.37494389571441394,scissors,indoor
10842,407056,pizza,0.8,2.57656571366645,1.0912534928425206,2.229248046875,2.2684774498921367,frisbee,sports
10843,562856,dining table,0.6551724137931034,0.18832990820001283,-0.38170260826597036,0.4351990520954132,0.44139342404107906,suitcase,accessory
10844,527535,dining table,0.7111111111111111,0.6719004242004677,-0.44743601122934606,1.0372124910354614,1.0519755745606425,elephant,animal
10845,161925,person,0.7586206896551724,0.7533711477854359,-4.279052416511082,-0.20325131714344025,-0.20710202965368565,pizza,food
10846,219514,traffic light,0.3157894736842105,3.2603305401368576,0.9048457801589529,3.161553382873535,3.227999444250681,vase,indoor
10847,212558,motorcycle,0.3076923076923077,0.5655169020744171,-0.7125702679201653,0.1801130771636963,0.18340798315591672,sports ball,sports
10848,307342,bench,0.0,0.0036358212837248466,-0.8934237746212941,-0.09289220720529556,-0.0947748566554524,frisbee,sports
10849,440171,elephant,0.8,0.27780490387180284,-0.7807593971436899,0.6353136897087097,0.6486489233218815,toothbrush,indoor
10850,69138,traffic light,0.9473684210526315,3.75075211978562,1.011773067851848,1.9642003774642944,2.005481786642773,hair drier,indoor
10851,572090,person,1.0,0.0397440569292873,-1.1515053530728683,0.030863339081406593,0.03144806270130247,giraffe,animal
10852,33405,person,0.6153846153846154,1.2361760681783263,-0.24892923558868896,0.5530849099159241,0.5635634200273156,handbag,accessory
10853,486114,dining table,0.0,1.110973678135915,-0.32138054222776946,0.806610643863678,0.8180914738870145,frisbee,sports
10854,262371,backpack,0.9361702127659575,3.0715510201866625,1.4287479675458195,2.2320568561553955,2.279252965325899,motorcycle,vehicle
10855,323668,person,1.0,0.37039654412528417,-0.34445492244770526,0.14956118166446686,0.15239470383483492,kite,sports
10856,26534,person,0.8666666666666667,0.644275235774654,-0.8130168202582054,0.6610258221626282,0.673549334623807,elephant,animal
10857,90594,umbrella,1.0,1.519635510413964,0.8431472801359928,1.442947506904602,1.476177752259453,fire hydrant,outdoor
10858,188067,person,0.7692307692307693,0.07539768687048029,-0.20868319497207585,0.2342044860124588,0.2386416240193299,apple,food
10859,445597,person,1.0,0.07101652204643374,-0.3816240471184408,0.14812137186527252,0.15092761601508922,tie,accessory
10860,400453,person,0.9393939393939394,0.1796309826517153,-1.5002983179796376,0.6127651333808899,0.6243743194767751,wine glass,kitchen
10861,386089,person,1.0,0.24258797393960535,-0.9329077523861748,-0.3358617126941681,-0.3422248050320699,bicycle,vehicle
10862,334614,cow,0.9411764705882353,4.1835104112138985,0.15066238124633413,3.903254508972168,3.9710950498408155,bear,animal
10863,143154,person,0.19047619047619047,-0.13331673862775095,-1.3654160517744385,0.0884200930595398,0.09009526231938349,apple,food
10864,329217,truck,0.9473684210526315,4.916667860238212,3.1860425517085513,3.4792187213897705,3.5387862933120355,refrigerator,appliance
10865,453862,person,0.3888888888888889,-0.5316832363750753,-3.2457804556073118,0.7869210243225098,0.8018296934299051,scissors,indoor
10866,528488,dog,0.8571428571428571,0.6082350007658759,-1.7837131353543483,0.6709334850311279,0.6831209518496779,frisbee,sports
10867,57091,suitcase,1.0,1.1361126629451372,-0.11281854251891699,1.4159084558486938,1.4427346156249816,potted plant,furniture
10868,351626,bed,0.9375,0.3270531383120203,-0.059099617717399355,0.1447083055973053,0.14734456872444512,bus,vehicle
10869,445041,motorcycle,0.6923076923076923,0.49163487046761645,-0.8067723293541336,0.2615223824977875,0.2663065529686999,bicycle,vehicle
10870,285583,person,0.9,1.064589260623504,0.33229745270101474,0.8463395237922668,0.8623739103732996,toaster,appliance
10871,216161,dog,0.9629629629629629,0.267861507067372,-0.5123796755719953,0.36119183897972107,0.3677528672349917,airplane,vehicle
10872,570995,dog,1.0,1.3078464848381532,-0.37948094301875135,0.5553389191627502,0.5654266175730203,person,person
10873,1563,person,1.0,0.18820706779756405,-0.9858101095985596,0.35326528549194336,0.359958098475385,backpack,accessory
10874,185444,person,0.0,-0.15221780928265155,-1.0503697235521865,0.10785030573606491,0.10989359149366011,toothbrush,indoor
10875,309104,person,1.0,0.423185512203701,-0.5152996537874386,-0.06443827599287033,-0.06565909600521631,tennis racket,sports
10876,256197,dining table,1.0,0.3461311673012784,-0.21238194010661973,0.2304707169532776,0.23375110402333002,mouse,electronic
10877,284341,person,1.0,0.2708407004929495,-0.7728151736305939,0.7014484405517578,0.7147377826494454,frisbee,sports
10878,309993,car,0.7741935483870968,0.8517090354712804,0.13049823549795447,0.7156662940979004,0.7276567537079206,parking meter,outdoor
10879,288553,person,1.0,0.19558241870968432,-0.552696827135637,0.3537861406803131,0.3604888215633486,parking meter,outdoor
10880,70761,person,0.75,0.3224208717335424,-1.2252622368936954,0.48356175422668457,0.4927231083701502,surfboard,sports
10881,349525,microwave,0.9411764705882353,1.8766038924442159,-0.36813355726677655,1.750391960144043,1.7917866435105485,sandwich,food
10882,280623,person,1.0,0.21893453156618467,-1.1362779945799608,0.13428744673728943,0.13683159925933808,tie,accessory
10883,280560,person,0.0,0.020270061061058733,-1.0838481779004723,0.11826595664024353,0.12050657286438997,horse,animal
10884,568004,potted plant,0.0,0.6208303277980127,-2.092772135998277,2.249274253845215,2.3000864957681926,wine glass,kitchen
10885,386204,person,0.88,-0.23098857198639888,-3.186591801577939,0.1545426845550537,0.15747058414826065,snowboard,sports
10886,266124,horse,0.9629629629629629,2.89704116389895,1.0165834461497352,2.766404390335083,2.8093711230277987,apple,food
10887,561629,person,0.8333333333333334,0.10093149051585643,-1.2695467299318592,-0.0435936339199543,-0.044419540260252,train,vehicle
10888,533480,truck,0.9545454545454546,-0.23610786168315628,-0.86281419987314,-0.10155243426561356,-0.10329110964546483,fire hydrant,outdoor
10889,137938,pizza,0.0,0.014155403181248805,-0.5437922567370008,0.07814400643110275,0.07951915296356547,wine glass,kitchen
10890,196430,person,1.0,0.39506171732650724,-1.4787876633827421,0.3319980204105377,0.3382879128871968,tennis racket,sports
10891,366406,oven,0.21428571428571427,0.2695659838693886,-0.08873777473116096,0.25550365447998047,0.2598099682310637,sink,appliance
10892,129520,horse,1.0,1.1622740858579685,-0.395148785732534,1.1104201078414917,1.1276667273584824,tie,accessory
10893,334006,truck,1.0,1.3526227171847514,-0.6852046542537411,1.2477271556854248,1.2690894450490455,horse,animal
10894,437049,potted plant,0.0,1.4480755798302343,0.25420152886168146,1.230545163154602,1.2583438001685054,broccoli,food
10895,301867,person,0.25,0.24577023609028525,-0.29404503710760893,0.2412339448928833,0.24580426002072725,backpack,accessory
10896,533816,person,0.8064516129032258,0.50944241945168,-0.3171488006264618,1.5039490461349487,1.5324422214221545,scissors,indoor
10897,508303,person,0.5294117647058824,0.39810113086083765,-1.5430241388519021,0.6441548466682434,0.6563587288445645,orange,food
10898,473050,car,1.0,1.0201507214002254,0.22517193085759846,0.8044756054878235,0.8179539994465709,truck,vehicle
10899,530207,person,0.9016393442622951,0.9409486499804617,-0.21215064019503505,0.8452134728431702,0.8612265257446097,train,vehicle
10900,65661,umbrella,1.0,2.2353345450444433,0.8641919108429685,2.2135941982269287,2.2645719905382733,bicycle,vehicle
10901,488664,train,1.0,2.8791068992967137,-0.45687277986247743,2.101369857788086,2.1384627935901563,banana,food
10902,507312,donut,0.967741935483871,2.155465734865174,-0.3028788174585175,2.2701265811920166,2.3110370721947797,bowl,kitchen
10903,47149,bowl,0.9259259259259259,0.36092401706503063,-0.003924449682323139,0.2652817666530609,0.26989953591142263,umbrella,accessory
10904,482080,tv,0.0,0.00010222790203828769,-1.186241836651942,0.7199795842170715,0.7292777669003216,tie,accessory
10905,391862,person,0.9166666666666666,2.0144947525857235,-2.748856696323112,-0.007876724004745483,-0.008025953048331057,skateboard,sports
10906,475893,potted plant,0.7735849056603774,3.3764080750091505,0.9038194195139058,3.5079450607299805,3.587191312170243,snowboard,sports
10907,190097,person,0.0,0.1361698810025183,-0.3093474014134006,0.1316455751657486,0.13413967591911025,skis,sports
10908,128142,person,0.1724137931034483,0.14506759956750925,-0.29029049436338616,0.8006567358970642,0.8158256359202569,chair,furniture
10909,404257,person,0.08333333333333333,0.19428927963541473,-1.3417646548684599,0.27365827560424805,0.27884288823166725,kite,sports
10910,306154,bench,1.0,1.8773014481527877,0.390925152226385,1.5996637344360352,1.6320841724972825,couch,furniture
10911,563153,dining table,1.0,0.06365044856441471,-0.3456751931005023,0.3352682590484619,0.3400402738038312,handbag,accessory
10912,417520,dining table,0.9166666666666666,1.6456062593401035,0.16599778852042224,1.8295912742614746,1.8556326197257005,chair,furniture
10913,490199,truck,0.9393939393939394,0.6126296209277687,-0.40345228715357656,0.463785320520401,0.4717257714229974,stop sign,outdoor
10914,126192,giraffe,0.8636363636363636,9.043247849659027,4.020905408330652,7.236425876617432,7.39450141857734,zebra,animal
10915,570188,person,1.0,0.5816232111129048,-1.6030033074731982,0.8011714816093445,0.8163501337846104,hair drier,indoor
10916,355817,bus,1.0,0.7166771707739866,-0.32172861537551833,0.7354105114936829,0.7501427553137443,sink,appliance
10917,39731,person,0.05,-0.035654220598624664,-0.3758702115624244,-0.21783941984176636,-0.2219665123054147,broccoli,food
10918,51437,person,0.07272727272727272,0.3320694929527746,-0.23767194517095735,0.6628133654594421,0.6753707439512691,giraffe,animal
10919,400202,bus,0.8571428571428571,0.8871723746599259,-0.1066404030142322,0.21688133478164673,0.22122604926979564,backpack,accessory
10920,422221,elephant,0.9545454545454546,-0.0035227885501942363,-1.0667458613031529,0.07314163446426392,0.07467687728718715,toothbrush,indoor
10921,440763,umbrella,0.9259259259259259,3.86699769364757,2.2782532035861642,3.2143867015838623,3.2884121656065557,cat,animal
10922,391269,couch,1.0,1.5783781432489947,0.47506715160114865,1.8228648900985718,1.8496794393177356,fire hydrant,outdoor
10923,185721,train,0.5428571428571428,4.67101934760887,2.5608627121041834,4.672410488128662,4.754886888765486,boat,vehicle
10924,106314,person,0.47619047619047616,0.13514531009637534,-1.7103806731843854,0.2657146155834198,0.2707487310261258,skateboard,sports
10925,555356,oven,0.9047619047619048,0.5451352409905671,-0.19135976882200229,0.4677855670452118,0.4756697259783785,couch,furniture
10926,431058,person,0.0,0.05890687810232218,-0.14613947580621034,0.01482332218438387,0.01510415850555035,teddy bear,indoor
10927,18380,dining table,1.0,0.5845249686948814,-0.18035943268484522,0.5106017589569092,0.5178693694810168,fork,kitchen
10928,547601,potted plant,1.0,1.3878174579893743,-3.736470442130954,1.0164328813552856,1.0393946137352306,vase,indoor
10929,62937,microwave,0.0,1.2848489754180208,-0.5343380396541075,1.4328731298446655,1.4667588713613329,toaster,appliance
10930,452881,book,1.0,1.399161350518857,0.9038333500679628,1.4812527894973755,1.504035537202237,potted plant,furniture
10931,111076,sink,1.0,1.9537927497841012,1.153451376027348,1.9350911378860474,1.9654241408068438,keyboard,electronic
10932,505400,person,0.06382978723404255,0.2283318700928171,-0.42187307860593715,0.3106919825077057,0.31657821990429313,traffic light,outdoor
10933,69923,surfboard,0.7692307692307693,0.3636601495443514,-0.29031164486384886,0.49094998836517334,0.5020243956297263,refrigerator,appliance
10934,490711,refrigerator,0.4444444444444444,0.7784806284359952,-0.5403666994286871,1.2732949256896973,1.295494097628178,parking meter,outdoor
10935,333135,bus,1.0,0.05761072447892526,-0.3241403199568704,0.21903526782989502,0.22342313137063827,car,vehicle
10936,486232,person,1.0,0.3841358023491982,-0.21127562011645457,0.25948333740234375,0.26439939771417076,pizza,food
10937,204935,person,0.275,1.668217078328697,-0.8669517453306896,0.3710201680660248,0.3780493574597492,broccoli,food
10938,351345,person,1.0,0.5567182154750769,-0.6263172986889002,0.07531250268220901,0.07673934114176796,carrot,food
10939,409217,broccoli,0.6363636363636364,0.8475170497762363,0.14157271704216934,0.8665363192558289,0.8816299855178782,potted plant,furniture
10940,167989,person,0.15,-0.08183231839630878,-1.5148896717854192,0.5662447810173035,0.5769726124172136,motorcycle,vehicle
10941,472860,person,0.6818181818181818,0.10229058458699414,-0.8233924587775333,0.5989933013916016,0.610341572249763,vase,indoor
10942,530941,cow,0.23529411764705882,0.23174457263578674,-0.02708043276785671,0.2727440893650055,0.2774845198182892,cat,animal
10943,570381,person,0.6,-0.007208680149307589,-0.10958237010445365,0.0024886177852749825,0.0025357660732844255,suitcase,accessory
10944,185621,person,0.8333333333333334,0.8378698779503386,-1.0531729776698213,0.63265460729599,0.6446406108565956,tennis racket,sports
10945,72737,person,0.0,0.17050504821715207,-0.6224154611869162,0.5638552308082581,0.5745377908120801,parking meter,outdoor
