sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
17250,89432,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4285714328289032,0.4285714328289032,1,79,78,11
17251,325184,22,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.25,0.25,1,79,78,5
17252,272630,73,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,77,58
17253,38438,17,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,53
17254,236925,24,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4285714328289032,0.4285714328289032,1,79,77,58
17255,523454,15,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,75,0
17256,177539,42,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
17257,265816,19,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.75,0.75,1,79,77,0
17258,382717,8,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,76,7
17259,414795,22,1,1,1,1,0,0,0,1,1,1.0,5,5,6,5,0.6000000238418579,0.6000000238418579,2,79,78,12
17260,296353,6,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,2
17261,126583,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,79,78,21
17262,343561,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1666666716337204,0.1666666716337204,1,79,77,15
17263,406676,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,28
17264,317898,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,76,13
17265,129803,19,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.7272727489471436,0.7272727489471436,1,79,77,47
17266,542758,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.5,0.5,1,79,78,15
17267,512206,51,1,1,1,1,0,0,0,1,1,0.9873417721518988,4,4,4,4,0.800000011920929,0.800000011920929,1,79,78,1
17268,272889,64,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,78,0
17269,310597,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1428571492433548,0.1428571492433548,1,79,78,15
17270,517315,84,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.8181818127632141,0.8181818127632141,1,79,78,2
17271,42260,1,0,0,0,0,0,0,0,1,1,1.0,3,5,5,5,0.800000011920929,0.5,2,79,75,47
17272,278582,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,29
17273,67551,22,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
17274,321683,19,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.1111111119389534,0.1111111119389534,1,79,76,0
17275,229427,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,76,43
17276,428975,84,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5555555820465088,0.5555555820465088,1,79,78,0
17277,41638,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
17278,55022,2,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
17279,445435,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,17
17280,24880,72,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,74,7
17281,483525,63,1,1,1,0,1,0,0,1,1,0.9746835443037974,6,6,6,6,1.0,1.0,1,79,77,1
17282,106228,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,72,23
17283,15254,51,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,11
17284,391415,8,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,6
17285,363308,51,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,50
17286,381254,22,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
17287,140545,51,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,76,4
17288,35677,61,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.4285714328289032,0.4285714328289032,1,79,78,19
17289,146805,72,0,0,0,0,0,0,0,1,1,0.9980525803310614,2,2,2,2,0.3333333432674408,0.3333333432674408,1,79,75,2
17290,153692,2,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.75,0.75,1,79,74,0
17291,510643,8,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
17292,205671,42,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.5,0.5,1,79,78,0
17293,378448,27,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,79,74,0
17294,350663,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,75,22
17295,322285,6,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,5
17296,575395,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.75,0.75,1,79,76,4
17297,500492,67,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,76,58
17298,233915,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,75,25
17299,518249,3,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,74,38
17300,515444,1,1,1,1,1,0,0,0,1,1,0.9999873544177341,1,1,1,1,1.0,1.0,1,79,76,3
17301,115930,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,74,38
17302,241503,65,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,76,0
17303,466410,64,0,0,0,0,0,0,0,1,1,0.9873417721518988,6,6,6,6,0.4545454680919647,0.4545454680919647,1,79,78,1
17304,232550,6,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,76,0
17305,297180,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5,0.5,1,79,74,16
17306,243386,62,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5,0.5,1,79,77,0
17307,102466,9,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,77,30
17308,482597,21,1,1,1,1,0,0,0,1,1,0.9873417721518988,1,1,1,1,0.7692307829856873,0.7692307829856873,1,79,78,1
17309,275863,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,76,26
17310,118564,36,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6000000238418579,0.6000000238418579,2,79,78,2
17311,38919,19,1,1,1,1,0,0,0,1,1,0.9873417721518988,4,4,4,4,0.6666666865348816,0.6666666865348816,1,79,78,1
17312,323155,1,1,1,1,1,0,0,0,1,1,0.9996754300551769,2,2,2,2,0.6666666865348816,0.6666666865348816,1,79,77,2
17313,497141,1,1,0,1,0,1,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,5
17314,501382,17,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,41
17315,207925,63,1,1,1,1,0,0,0,1,0,0.9367088607594937,0,0,0,0,0.875,0.875,1,79,74,1
17316,470386,1,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.1666666716337204,0.1666666716337204,1,79,77,0
17317,578522,3,0,0,0,0,0,0,0,1,1,0.9873417721518988,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,78,1
17318,101656,4,1,1,1,1,0,0,0,1,1,1.0,7,7,0,7,1.0,1.0,2,79,78,10
17319,455279,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
17320,110906,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,50
17321,147556,22,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,79,78,29
17322,120340,6,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,77,0
17323,396541,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,19
17324,553968,63,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
17325,206838,19,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8333333134651184,0.8333333134651184,1,79,78,0
17326,216972,13,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.800000011920929,0.800000011920929,1,79,78,0
17327,202489,67,1,1,1,0,1,0,0,1,1,0.9990262901655307,2,2,2,2,0.5714285969734192,0.5714285969734192,1,79,76,2
17328,214369,4,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,40
17329,92107,51,1,1,1,1,0,0,0,1,1,0.9990262901655307,5,5,5,5,1.0,1.0,1,79,76,2
17330,382256,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,48
17331,328757,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,74,23
17332,244455,4,0,0,0,0,0,0,0,1,1,0.9999873544177341,2,2,2,2,0.09090909361839294,0.09090909361839294,1,79,76,3
17333,59455,3,1,1,1,1,0,0,0,1,1,0.9999494176709367,2,2,2,2,0.625,0.625,1,79,75,3
17334,517417,7,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,79,74,0
17335,353953,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,77,17
17336,3693,1,1,1,1,1,0,0,0,1,1,1.0,4,0,4,0,1.0,1.0,2,79,78,30
17337,562994,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,10
17338,154884,1,1,1,1,0,1,0,0,1,1,0.9999999964023948,5,5,5,5,1.0,1.0,1,79,73,6
17339,460962,8,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4000000059604645,0.4000000059604645,1,79,74,15
17340,153931,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,76,39
17341,239327,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,77,26
17342,247576,6,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.6666666865348816,0.6666666865348816,1,79,75,0
17343,164179,59,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
17344,204906,4,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,78,29
17345,408535,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.20000000298023224,0.20000000298023224,1,79,78,11
17346,32861,1,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,8
17347,76765,11,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
17348,292169,63,0,0,0,0,0,0,0,1,1,0.9999999999616693,1,1,1,1,0.3333333432674408,0.3333333432674408,1,79,71,8
17349,429063,15,1,1,1,1,0,0,0,1,1,0.996754300551769,1,1,1,1,1.0,1.0,1,79,74,2
17350,197130,6,1,1,1,0,1,0,0,1,1,1.0,6,6,6,6,0.625,0.625,1,79,78,2
17351,67455,25,0,0,0,0,0,0,0,1,1,1.0,0,0,2,0,0.0,0.0,2,79,78,11
17352,90554,67,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,8
17353,494855,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.6000000238418579,0.6000000238418579,1,79,76,5
17354,429408,67,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,10
17355,463296,63,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1111111119389534,0.1111111119389534,1,79,77,3
17356,69668,79,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
17357,398606,81,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.8333333134651184,0.8333333134651184,1,79,77,0
17358,309173,13,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,28
17359,236762,67,0,0,0,0,0,0,0,1,1,0.9998602330381144,1,1,1,1,0.1666666716337204,0.1666666716337204,1,79,69,4
17360,401539,19,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8571428656578064,0.8571428656578064,1,79,78,0
17361,350447,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,25
17362,206579,1,1,1,1,1,0,0,0,1,1,0.9999966722151932,5,5,5,5,1.0,1.0,1,79,74,4
17363,236996,58,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,24
17364,504224,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,11
17365,481313,63,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,75,0
17366,171062,72,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.2222222238779068,0.2222222238779068,1,79,77,11
17367,1592,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,77,45
17368,120964,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,79,78,52
17369,418949,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.75,0.75,1,79,78,3
17370,448998,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,8
17371,405183,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,73,0
17372,711,63,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,72,0
17373,257084,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,77,31
17374,339336,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,39
17375,206620,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3333333432674408,0.3333333432674408,1,79,73,29
17376,36053,81,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4285714328289032,0.4285714328289032,1,79,76,6
17377,306073,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,22
17378,31521,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7777777910232544,0.7777777910232544,1,79,73,0
17379,146489,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,75,5
17380,194138,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,51
17381,480509,1,1,1,1,1,0,0,0,1,1,0.9999873544177341,0,0,0,0,1.0,1.0,1,79,76,3
17382,176793,4,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
17383,545564,62,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,16
17384,217009,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5,0.5,1,79,76,21
17385,146193,42,1,1,1,0,1,0,0,1,1,1.0,4,4,7,4,1.0,1.0,2,79,78,2
17386,267940,9,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
17387,469877,8,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.1428571492433548,0.1428571492433548,1,79,78,14
17388,174239,57,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
17389,257656,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,11
17390,107020,61,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,76,0
17391,551713,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.25,0.25,1,79,77,47
17392,465074,1,1,1,1,1,0,0,0,1,1,0.9990262901655307,6,6,6,6,1.0,1.0,1,79,76,2
17393,24931,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,78,19
17394,163444,82,1,1,1,0,1,0,0,1,1,0.9493670886075949,2,2,2,2,0.8888888955116272,0.8888888955116272,1,79,75,1
17395,267349,51,1,1,1,1,0,0,0,1,1,0.9746835443037974,1,1,1,1,0.8333333134651184,0.8333333134651184,1,79,77,1
17396,18426,4,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.6666666865348816,0.6666666865348816,1,79,78,40
17397,46919,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,77,5
17398,53015,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.125,0.125,1,79,75,40
17399,285832,63,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,72,0
17400,124930,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.3333333432674408,0.3333333432674408,1,79,74,40
17401,388422,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,8
17402,264659,3,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,76,0
17403,104626,8,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,22
17404,509675,3,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,76,54
17405,56400,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,2,79,77,19
17406,203631,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,4
17407,522235,62,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,76,4
17408,118546,65,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,4
17409,155591,73,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,75,0
17410,145426,15,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,78,0
17411,489842,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,79,77,8
17412,60431,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,37
17413,370980,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3636363744735718,0.3636363744735718,1,79,78,63
17414,74137,85,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.800000011920929,0.800000011920929,1,79,78,0
17415,514097,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,76,15
17416,442245,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,9
17417,351463,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,4
17418,203201,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,31
17419,263251,1,0,0,0,0,0,0,0,1,1,1.0,1,1,2,1,0.10000000149011612,0.10000000149011612,2,79,77,13
17420,39211,67,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.3333333432674408,0.3333333432674408,1,79,69,18
17421,535977,79,1,1,1,1,0,0,0,1,1,0.9873417721518988,1,1,1,1,1.0,1.0,1,79,78,1
17422,468487,18,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,9
17423,127623,55,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.25,0.25,1,79,77,25
17424,33216,59,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,75,56
17425,254929,59,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8888888955116272,0.8888888955116272,1,79,76,0
17426,473555,63,0,0,0,0,0,0,0,1,0,0.9493670886075949,7,7,7,7,0.3333333432674408,0.3333333432674408,1,79,75,1
17427,575406,6,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.4285714328289032,0.4285714328289032,1,79,76,5
17428,541267,17,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,15
17429,96241,7,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,10
17430,213247,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,17
17431,307026,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,77,22
17432,39961,1,1,1,1,1,0,0,0,1,1,0.9113924050632911,7,7,7,7,1.0,1.0,1,79,72,1
17433,207205,56,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
17434,537864,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3333333432674408,0.3333333432674408,1,79,78,36
17435,59598,73,1,1,1,1,0,0,0,1,1,0.9113924050632911,2,2,2,2,1.0,1.0,1,79,72,1
17436,157052,67,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,7
17437,511999,7,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,77,15
17438,578836,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,51
17439,299448,7,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,14
17440,367610,6,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,77,37
17441,495989,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1428571492433548,0.1428571492433548,1,79,78,30
17442,240637,65,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
17443,493695,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1,79,77,0
17444,266727,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,3
17445,434893,67,1,1,1,1,0,0,0,1,1,1.0,5,6,5,6,1.0,1.0,2,79,75,26
17446,1987,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.6000000238418579,0.6000000238418579,1,79,78,7
17447,570810,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,2,79,77,21
17448,347203,79,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0,1.0,0.5,2,79,78,49
17449,213421,28,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.75,0.75,1,79,77,0
17450,208543,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.4000000059604645,0.4000000059604645,1,79,78,16
17451,361217,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,23
17452,429323,81,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.2857142984867096,0.2857142984867096,1,79,78,7
17453,496954,61,1,1,1,1,0,0,0,1,1,0.9493670886075949,0,0,0,0,1.0,1.0,1,79,75,1
17454,50177,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6666666865348816,0.6666666865348816,1,79,78,0
17455,412510,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.5714285969734192,0.5714285969734192,1,79,78,5
17456,167082,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,13
17457,492846,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.3333333432674408,0.3333333432674408,1,79,75,26
17458,328091,81,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,4
17459,262672,1,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,76,0
17460,168775,1,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,73,0
17461,400166,74,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9333333373069763,0.9333333373069763,1,79,77,0
17462,560474,3,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,76,0
17463,371289,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,13
17464,575357,18,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
17465,9572,86,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1666666716337204,0.1666666716337204,1,79,77,10
17466,393274,7,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,39
17467,514147,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,76,45
17468,494141,60,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,0.5714285969734192,0.5714285969734192,1,79,78,1
17469,297676,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0714285746216774,0.0714285746216774,1,79,77,4
17470,565597,59,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
17471,466533,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,5
17472,443969,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.25,0.25,1,79,78,33
17473,515360,7,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,32
17474,247130,72,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.38461539149284363,0.38461539149284363,1,79,75,0
17475,63328,8,1,1,1,1,0,0,0,1,1,0.9620253164556962,5,5,5,5,0.75,0.75,1,79,76,1
17476,330967,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,77,6
17477,189631,19,1,0,1,1,0,0,0,1,1,1.0,2,2,2,2,0.5,0.5,1,79,78,30
17478,368752,67,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,74,69
17479,35826,7,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,10
17480,411875,62,1,1,1,0,1,0,0,1,1,0.9746835443037974,3,3,3,3,1.0,1.0,1,79,77,1
17481,163775,51,1,1,1,1,0,0,0,1,1,0.9980525803310614,6,6,6,6,1.0,1.0,1,79,75,2
17482,385997,65,0,0,0,0,0,0,0,1,1,0.9240506329113924,4,4,4,4,0.3333333432674408,0.3333333432674408,1,79,73,1
17483,143387,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,16
17484,318573,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,77,14
17485,50149,52,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.7777777910232544,0.7777777910232544,1,79,78,3
17486,159832,42,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,4
17487,337379,28,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
17488,497514,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4000000059604645,0.4000000059604645,1,79,77,3
17489,65969,67,0,0,0,0,0,0,0,1,1,0.9996754300551769,7,7,7,7,0.4285714328289032,0.4285714328289032,1,79,77,2
